,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,idade,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau,tipo_renda_Commercial associate,tipo_renda_Pensioner,tipo_renda_State servant,tipo_renda_Student,tipo_renda_Working,educacao_Academic degree,educacao_Higher education,educacao_Incomplete higher,educacao_Lower secondary,educacao_Secondary / secondary special,estado_civil_Civil marriage,estado_civil_Married,estado_civil_Separated,estado_civil_Single / not married,estado_civil_Widow,tipo_residencia_Co-op apartment,tipo_residencia_House / apartment,tipo_residencia_Municipal apartment,tipo_residencia_Office apartment,tipo_residencia_Rented apartment,tipo_residencia_With parents
15249,0,0,1,2,39.98630136986301,5.8712328767123285,1,0,0,0,4.0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
15250,0,0,0,0,55.57808219178082,-1000.6657534246576,1,0,1,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15251,1,0,0,2,34.40821917808219,11.712328767123289,1,1,1,0,4.0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
15252,0,0,0,1,40.67397260273973,3.5397260273972604,1,1,1,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
15253,0,0,0,1,40.67397260273973,3.5397260273972604,1,1,1,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
15254,0,0,0,1,40.67397260273973,3.5397260273972604,1,1,1,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
15255,0,0,0,1,43.33424657534247,20.216438356164385,1,0,0,0,3.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
15256,0,0,0,1,43.33424657534247,20.216438356164385,1,0,0,0,3.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
15257,0,0,0,1,43.33424657534247,20.216438356164385,1,0,0,0,3.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
15258,0,0,0,1,43.33424657534247,20.216438356164385,1,0,0,0,3.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
15259,1,1,0,2,33.81095890410959,9.542465753424658,1,1,0,0,4.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15260,0,0,0,0,49.95616438356164,8.123287671232877,1,1,1,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15261,0,0,0,0,49.95616438356164,8.123287671232877,1,1,1,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15262,0,0,0,0,27.72876712328767,9.457534246575342,1,0,1,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15263,0,0,0,0,27.72876712328767,9.457534246575342,1,0,1,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15264,1,1,0,0,48.15068493150685,6.120547945205479,1,0,1,0,2.0,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
15265,1,1,0,0,29.487671232876718,4.035616438356165,1,1,1,1,2.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
15266,1,1,0,0,29.487671232876718,4.035616438356165,1,1,1,1,2.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
15267,1,1,0,0,29.487671232876718,4.035616438356165,1,1,1,1,2.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
15268,1,1,0,0,29.487671232876718,4.035616438356165,1,1,1,1,2.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
15269,1,1,0,2,40.49589041095891,8.038356164383561,1,1,1,0,4.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15270,0,0,0,0,42.25753424657534,18.63287671232877,1,0,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
15271,0,0,0,0,42.25753424657534,18.63287671232877,1,0,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
15272,0,0,0,0,42.25753424657534,18.63287671232877,1,0,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
15273,0,0,0,0,61.50958904109589,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
15274,0,0,0,0,61.50958904109589,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
15275,0,0,0,0,56.09041095890411,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15276,0,0,0,0,56.09041095890411,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15277,0,0,0,0,56.09041095890411,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15278,0,0,0,2,36.345205479452055,8.961643835616439,1,1,1,0,4.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15279,1,1,0,2,38.46027397260274,17.96712328767123,1,1,1,0,4.0,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15280,1,1,0,2,38.46027397260274,17.96712328767123,1,1,1,0,4.0,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15281,1,1,0,2,38.46027397260274,17.96712328767123,1,1,1,0,4.0,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15282,0,0,0,0,61.273972602739725,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15283,0,0,0,0,61.273972602739725,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15284,0,1,0,0,51.865753424657534,18.295890410958904,1,1,0,0,2.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15285,0,1,0,0,51.865753424657534,18.295890410958904,1,1,0,0,2.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15286,0,1,0,0,51.865753424657534,18.295890410958904,1,1,0,0,2.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15287,1,1,0,0,42.23561643835617,4.624657534246575,1,1,1,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15288,0,0,0,0,56.62739726027397,35.895890410958906,1,1,0,0,1.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
15289,0,0,0,0,56.62739726027397,35.895890410958906,1,1,0,0,1.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
15290,0,0,0,0,56.62739726027397,35.895890410958906,1,1,0,0,1.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
15291,0,0,0,2,37.35342465753425,17.38082191780822,1,1,0,0,4.0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
15292,0,0,0,2,37.35342465753425,17.38082191780822,1,1,0,0,4.0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
15293,0,0,0,2,37.35342465753425,17.38082191780822,1,1,0,0,4.0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
15294,0,0,0,2,37.35342465753425,17.38082191780822,1,1,0,0,4.0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
15295,1,1,0,1,33.1945205479452,0.536986301369863,1,1,1,0,3.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15296,1,1,0,1,33.1945205479452,0.536986301369863,1,1,1,0,3.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15297,1,1,0,1,33.1945205479452,0.536986301369863,1,1,1,0,3.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15298,1,0,0,1,30.44383561643836,1.284931506849315,1,1,1,0,3.0,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
15299,1,0,0,1,30.44383561643836,1.284931506849315,1,1,1,0,3.0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
15300,1,0,0,1,30.44383561643836,1.284931506849315,1,1,1,0,3.0,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
15301,0,0,0,0,48.97534246575343,1.0328767123287672,1,1,1,0,1.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
15302,0,0,0,0,48.97534246575343,1.0328767123287672,1,1,1,0,1.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
15303,0,0,0,0,48.97534246575343,1.0328767123287672,1,1,1,0,1.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
15304,0,0,0,0,48.97534246575343,1.0328767123287672,1,1,1,0,1.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
15305,0,0,0,0,48.97534246575343,1.0328767123287672,1,1,1,0,1.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
15306,0,0,0,0,48.97534246575343,1.0328767123287672,1,1,1,0,1.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
15307,0,0,0,0,47.97260273972603,3.0356164383561643,1,1,0,0,2.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15308,0,0,0,0,47.97260273972603,3.0356164383561643,1,1,0,0,2.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15309,0,0,0,0,27.454794520547942,1.452054794520548,1,0,0,0,1.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
15310,0,1,0,4,34.104109589041094,12.04109589041096,1,0,0,0,6.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
15311,0,1,0,4,34.104109589041094,12.04109589041096,1,0,0,0,6.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
15312,1,1,0,2,34.295890410958904,2.536986301369863,1,1,0,0,4.0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
15313,1,1,0,2,34.295890410958904,2.536986301369863,1,1,0,0,4.0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
15314,1,1,0,2,38.298630136986304,4.454794520547945,1,0,0,0,3.0,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
15315,1,1,0,2,38.298630136986304,4.454794520547945,1,0,0,0,3.0,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
15316,1,1,0,2,38.298630136986304,4.454794520547945,1,0,0,0,3.0,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
15317,1,1,0,2,38.298630136986304,4.454794520547945,1,0,0,0,3.0,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
15318,1,1,0,2,38.298630136986304,4.454794520547945,1,0,0,0,3.0,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
15319,0,1,0,0,65.00821917808219,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15320,1,0,0,2,30.410958904109588,5.035616438356165,1,1,0,0,4.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
15321,1,1,0,1,37.65753424657535,1.704109589041096,1,1,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
15322,1,1,0,1,37.65753424657535,1.704109589041096,1,1,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
15323,0,0,0,0,50.36164383561644,12.46027397260274,1,1,1,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15324,0,0,0,0,50.36164383561644,12.46027397260274,1,1,1,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15325,0,0,0,0,50.36164383561644,12.46027397260274,1,1,1,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15326,0,0,0,0,50.36164383561644,12.46027397260274,1,1,1,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15327,0,0,0,0,50.36164383561644,12.46027397260274,1,1,1,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15328,1,1,0,0,31.912328767123288,11.712328767123289,1,1,1,0,2.0,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15329,1,1,0,0,31.912328767123288,11.712328767123289,1,1,1,0,2.0,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15330,1,1,0,1,40.77534246575343,17.043835616438358,1,0,1,0,2.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
15331,1,1,0,1,40.77534246575343,17.043835616438358,1,0,1,0,2.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
15332,0,0,0,0,46.32328767123288,8.038356164383561,1,0,0,0,2.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15333,0,0,0,0,46.32328767123288,8.038356164383561,1,0,0,0,2.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15334,0,0,0,0,46.32328767123288,8.038356164383561,1,0,0,0,2.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15335,1,1,0,0,25.994520547945207,4.958904109589041,1,0,0,1,1.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
15336,1,1,0,0,25.994520547945207,4.958904109589041,1,0,0,1,1.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
15337,1,0,0,0,30.747945205479454,6.372602739726028,1,0,0,0,2.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
15338,1,0,0,0,30.747945205479454,6.372602739726028,1,0,0,0,2.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
15339,1,0,0,0,30.747945205479454,6.372602739726028,1,0,0,0,2.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
15340,1,0,0,0,30.747945205479454,6.372602739726028,1,0,0,0,2.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
15341,1,0,0,0,30.747945205479454,6.372602739726028,1,0,0,0,2.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
15342,1,0,0,0,30.747945205479454,6.372602739726028,1,0,0,0,2.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
15343,0,0,0,0,38.57534246575342,5.120547945205479,1,0,1,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15344,0,0,0,0,38.57534246575342,5.120547945205479,1,0,1,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15345,0,0,0,0,38.57534246575342,5.120547945205479,1,0,1,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15346,0,0,0,0,38.57534246575342,5.120547945205479,1,0,1,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15347,0,0,0,0,38.57534246575342,5.120547945205479,1,0,1,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15348,0,1,0,4,39.87671232876713,5.035616438356165,1,1,0,0,6.0,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15349,0,1,0,4,39.87671232876713,5.035616438356165,1,1,0,0,6.0,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15350,0,1,0,4,39.87671232876713,5.035616438356165,1,1,0,0,6.0,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15351,0,1,0,4,39.87671232876713,5.035616438356165,1,1,0,0,6.0,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15352,1,1,0,0,57.84383561643836,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15353,1,1,0,0,57.84383561643836,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15354,0,1,0,0,55.65753424657535,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15355,0,1,0,0,55.65753424657535,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15356,0,1,0,0,55.65753424657535,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15357,0,1,0,0,55.65753424657535,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15358,0,1,0,0,55.65753424657535,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15359,0,1,0,0,55.65753424657535,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15360,0,1,0,0,55.65753424657535,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15361,0,1,0,0,27.75068493150685,3.0356164383561643,1,1,0,0,1.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
15362,0,0,0,0,25.12876712328767,5.958904109589041,1,1,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15363,0,0,0,0,41.80821917808219,1.704109589041096,1,1,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15364,0,0,0,0,41.80821917808219,1.704109589041096,1,1,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15365,0,0,0,0,41.80821917808219,1.704109589041096,1,1,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15366,0,0,0,0,41.80821917808219,1.704109589041096,1,1,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15367,0,0,0,0,24.8,0.6219178082191781,1,0,0,0,1.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
15368,0,0,0,0,61.71780821917808,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15369,0,0,0,0,61.71780821917808,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15370,0,0,0,0,61.71780821917808,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15371,0,0,0,0,61.71780821917808,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15372,0,0,0,0,61.71780821917808,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15373,0,0,0,1,34.12054794520548,11.04109589041096,1,1,1,0,3.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
15374,0,0,0,1,34.12054794520548,11.04109589041096,1,1,1,0,3.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
15375,0,0,0,1,34.12054794520548,11.04109589041096,1,1,1,0,3.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
15376,0,0,0,1,34.12054794520548,11.04109589041096,1,1,1,0,3.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
15377,0,0,0,1,34.12054794520548,11.04109589041096,1,1,1,0,3.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
15378,0,0,0,1,34.12054794520548,11.04109589041096,1,1,1,0,3.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
15379,0,0,0,1,34.12054794520548,11.04109589041096,1,1,1,0,3.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
15380,0,0,0,1,34.12054794520548,11.04109589041096,1,1,1,0,3.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
15381,0,0,0,1,34.12054794520548,11.04109589041096,1,1,1,0,3.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
15382,0,0,0,1,34.12054794520548,11.04109589041096,1,1,1,0,3.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
15383,0,1,0,0,58.47123287671233,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15384,0,1,0,0,58.47123287671233,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15385,0,1,0,0,58.47123287671233,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15386,0,0,0,0,57.96438356164384,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
15387,0,0,0,0,57.96438356164384,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
15388,0,0,0,0,57.96438356164384,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
15389,0,0,0,0,57.96438356164384,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
15390,0,0,0,0,57.96438356164384,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
15391,0,0,0,0,57.96438356164384,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
15392,1,0,0,1,22.66849315068493,2.032876712328767,1,1,1,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
15393,0,0,0,0,60.013698630136986,-1000.6657534246576,1,0,1,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15394,0,0,0,0,60.013698630136986,-1000.6657534246576,1,0,1,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15395,1,1,0,1,33.53150684931507,7.123287671232877,1,1,1,0,3.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15396,1,1,0,1,33.53150684931507,7.123287671232877,1,1,1,0,3.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15397,1,1,0,1,33.53150684931507,7.123287671232877,1,1,1,0,3.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15398,1,1,0,1,33.53150684931507,7.123287671232877,1,1,1,0,3.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15399,1,0,0,1,29.194520547945206,2.536986301369863,1,1,1,0,3.0,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15400,1,0,0,1,29.194520547945206,2.536986301369863,1,1,1,0,3.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15401,1,0,0,0,30.432876712328767,7.123287671232877,1,1,1,0,2.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15402,1,0,0,0,30.432876712328767,7.123287671232877,1,1,1,0,2.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15403,0,0,0,1,28.95068493150685,4.120547945205479,1,1,0,0,3.0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
15404,0,0,0,1,28.95068493150685,4.120547945205479,1,1,0,0,3.0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
15405,0,0,0,1,28.95068493150685,4.120547945205479,1,1,0,0,3.0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
15406,1,1,0,0,26.378082191780823,6.454794520547945,1,0,0,0,2.0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
15407,0,1,0,0,27.75890410958904,3.0356164383561643,1,1,0,1,1.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
15408,1,1,0,1,33.895890410958906,14.797260273972602,1,0,1,0,3.0,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
15409,1,1,0,1,51.21095890410959,-1000.6657534246576,1,0,1,0,3.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15410,1,1,0,1,51.21095890410959,-1000.6657534246576,1,0,1,0,3.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
15411,1,1,0,1,51.21095890410959,-1000.6657534246576,1,0,1,0,3.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
